config_id,run,seed,cpu_time,initial_memory_mb,final_memory_mb,memory_increase_mb,best_iteration_memory_mb,best_iteration_number,objective_value,final_cost,penalty,num_vehicles,total_distance,converged_at,load_balance_std,load_balance_range,load_balance_cv,vehicle_loads,population_size,generations,mutation_rate,tournament_k
41,2,123,5.355493783950806,281.0859375,281.0859375,0.0,0.02810859375,96,5333607.539999999,5333607.539999999,0,3,257.6622,100,8.178562764256865,20.0,0.0650814013070838,"[125.0, 136.0, 116.0]",150,100,0.1,5
41,3,7890,5.443790912628174,281.0859375,281.0859375,0.0,0.02810859375,79,5014285.199999999,5014285.199999999,0,3,242.236,100,6.944222218666553,16.0,0.05525906274800971,"[129.0, 132.0, 116.0]",150,100,0.1,5
42,1,42,7.69473934173584,281.0859375,281.0859375,0.0,0.02810859375,92,5380958.79,5380958.79,0,3,259.9497,100,7.93025150224688,19.0,0.0631054496200017,"[128.0, 134.0, 115.0]",150,100,0.1,7
42,2,123,5.988028526306152,281.0859375,281.0859375,0.0,0.02810859375,95,4896334.53,4896334.53,0,3,236.5379,100,8.73053390247253,21.0,0.06947374458200951,"[128.0, 135.0, 114.0]",150,100,0.1,7
42,3,7890,5.479114294052124,281.0859375,281.0859375,0.0,0.02810859375,71,5202947.07,5202947.07,0,3,251.3501,100,4.9216076867444665,12.0,0.03916398689717082,"[125.0, 132.0, 120.0]",150,100,0.1,7
43,1,42,2.8937597274780273,281.0859375,281.0859375,0.0,0.02810859375,69,5209388.91,5209388.91,0,3,251.66129999999998,100,4.9216076867444665,12.0,0.03916398689717082,"[125.0, 132.0, 120.0]",150,100,0.15,3
43,2,123,2.850597381591797,281.0859375,281.0859375,0.0,0.02810859375,100,5387106.6899999995,5387106.6899999995,0,3,260.24670000000003,100,6.944222218666553,17.0,0.05525906274800971,"[126.0, 134.0, 117.0]",150,100,0.15,3
43,3,7890,3.0518109798431396,281.0859375,281.0859375,0.0,0.02810859375,88,4860204.75,4860204.75,0,3,234.79250000000002,100,10.780641085864152,26.0,0.08578759484772534,"[123.0, 140.0, 114.0]",150,100,0.15,3
44,1,42,4.613515138626099,281.0859375,281.0859375,0.0,0.02810859375,84,4974936.57,4974936.57,0,3,240.3351,100,9.809292646374775,24.0,0.07805803166876478,"[125.0, 138.0, 114.0]",150,100,0.15,5
44,2,123,5.297133445739746,281.0859375,281.0859375,0.0,0.02810859375,54,4842359.279999999,4842359.279999999,0,3,233.9304,100,11.14550233153366,27.0,0.08869099998567899,"[128.0, 138.0, 111.0]",150,100,0.15,5
44,3,7890,4.909159421920776,281.0859375,281.0859375,0.0,0.02810859375,98,5002260.57,5002260.57,0,3,241.6551,100,9.104333522498443,21.0,0.07244827736736162,"[130.0, 134.0, 113.0]",150,100,0.15,5
45,1,42,6.371668577194214,281.0859375,281.0859375,0.0,0.02810859375,100,5105613.6,5105613.6,0,3,246.64799999999997,100,6.649979114420002,15.0,0.052917605685039795,"[122.0, 135.0, 120.0]",150,100,0.15,7
45,2,123,6.634058237075806,281.0859375,281.0859375,0.0,0.02810859375,97,5000801.220000001,5000801.220000001,0,3,241.5846,100,7.039570693980959,17.0,0.056017803930882966,"[124.0, 135.0, 118.0]",150,100,0.15,7
45,3,7890,6.659748315811157,281.0859375,281.0859375,0.0,0.02810859375,53,5259321.449999999,5259321.449999999,0,3,254.0735,100,8.498365855987975,20.0,0.06762625349592553,"[129.0, 134.0, 114.0]",150,100,0.15,7
46,1,42,6.690322637557983,281.0859375,281.0859375,0.0,0.02810859375,122,5249517.930000001,5249517.930000001,0,3,253.5999,200,10.208928554075703,23.0,0.08123815825524432,"[120.0, 140.0, 117.0]",150,200,0.05,3
46,2,123,6.590818405151367,281.0859375,281.0859375,0.0,0.02810859375,145,4946161.5,4946161.5,0,3,238.945,200,11.841546445554409,29.0,0.09422981256409343,"[126.0, 140.0, 111.0]",150,200,0.05,3
46,3,7890,6.730249881744385,281.0859375,281.0859375,0.0,0.02810859375,172,5034701.609999999,5034701.609999999,0,3,243.2223,200,10.143416036468626,22.0,0.08071683848648774,"[118.0, 140.0, 119.0]",150,200,0.05,3
47,1,42,10.770594596862793,281.0859375,281.0859375,0.0,0.02810859375,105,4871672.550000001,4871672.550000001,0,3,235.3465,200,11.469767022723502,28.0,0.09127135561848941,"[127.0, 139.0, 111.0]",150,200,0.05,5
47,2,123,9.532193660736084,281.0859375,281.0859375,0.0,0.02810859375,196,4724007.03,4724007.03,0,3,228.2129,200,10.274023338281628,25.0,0.08175615388553019,"[124.0, 139.0, 114.0]",150,200,0.05,5
47,3,7890,9.171823740005493,281.0859375,281.0859375,0.0,0.02810859375,140,5159106.539999999,5159106.539999999,0,3,249.2322,200,8.65383665716478,21.0,0.06886342167505129,"[124.0, 137.0, 116.0]",150,200,0.05,5
48,1,42,13.056673049926758,281.0859375,281.0859375,0.0,0.02810859375,75,4730778.0,4730778.0,0,3,228.54,200,10.656244908763854,25.0,0.08479770484427471,"[130.0, 136.0, 111.0]",150,200,0.05,7
48,2,123,11.474563121795654,281.0859375,281.0859375,0.0,0.02810859375,109,5373993.24,5373993.24,0,3,259.6132,200,6.599663291074444,16.0,0.05251721451783377,"[127.0, 133.0, 117.0]",150,200,0.05,7
48,3,7890,12.804245233535767,281.0859375,281.0859375,0.0,0.02810859375,198,5207960.61,5207960.61,0,3,251.59229999999997,200,11.08552609887726,27.0,0.0882137355348323,"[124.0, 140.0, 113.0]",150,200,0.05,7
49,1,42,6.670929193496704,281.0859375,281.0859375,0.0,0.02810859375,196,5005042.65,5005042.65,0,3,241.7895,200,9.46337971105226,21.0,0.07530540884126467,"[120.0, 139.0, 118.0]",150,200,0.1,3
49,2,123,6.696743011474609,281.0859375,281.0859375,0.0,0.02810859375,100,5156752.95,5156752.95,0,3,249.11849999999998,200,10.208928554075703,25.0,0.08123815825524432,"[126.0, 138.0, 113.0]",150,200,0.1,3
49,3,7890,6.714967250823975,281.0859375,281.0859375,0.0,0.02810859375,176,5076256.86,5076256.86,0,3,245.2298,200,9.46337971105226,23.0,0.07530540884126467,"[124.0, 138.0, 115.0]",150,200,0.1,3
50,1,42,9.828798294067383,281.0859375,281.0859375,0.0,0.02810859375,96,5142896.37,5142896.37,0,3,248.4491,200,6.182412330330469,14.0,0.04919691509546792,"[129.0, 131.0, 117.0]",150,200,0.1,5
50,2,123,9.482958793640137,281.0859375,281.0859375,0.0,0.02810859375,189,5099645.789999999,5099645.789999999,0,3,246.35969999999998,200,10.338708279513883,24.0,0.08227088816589297,"[121.0, 140.0, 116.0]",150,200,0.1,5
50,3,7890,9.675388097763062,281.0859375,281.0859375,0.0,0.02810859375,79,5014285.199999999,5014285.199999999,0,3,242.236,200,6.944222218666553,16.0,0.05525906274800971,"[129.0, 132.0, 116.0]",150,200,0.1,5
51,1,42,12.718906879425049,281.0859375,281.0859375,0.0,0.02810859375,102,5380250.85,5380250.85,0,3,259.9155,200,7.93025150224688,19.0,0.0631054496200017,"[128.0, 134.0, 115.0]",150,200,0.1,7
51,2,123,12.17098593711853,281.0859375,281.0859375,0.0,0.02810859375,95,4896334.53,4896334.53,0,3,236.5379,200,8.73053390247253,21.0,0.06947374458200951,"[128.0, 135.0, 114.0]",150,200,0.1,7
51,3,7890,12.521800756454468,281.0859375,281.0859375,0.0,0.02810859375,113,5185610.82,5185610.82,0,3,250.51260000000002,200,4.9216076867444665,12.0,0.03916398689717082,"[125.0, 132.0, 120.0]",150,200,0.1,7
52,1,42,5.922232389450073,281.0859375,281.0859375,0.0,0.02810859375,69,5209388.91,5209388.91,0,3,251.66129999999998,200,4.9216076867444665,12.0,0.03916398689717082,"[125.0, 132.0, 120.0]",150,200,0.15,3
52,2,123,6.749712705612183,281.0859375,281.0859375,0.0,0.02810859375,131,5364520.92,5364520.92,0,3,259.1556,200,9.392668535736915,23.0,0.07474272044352982,"[126.0, 137.0, 114.0]",150,200,0.15,3
52,3,7890,7.0426318645477295,281.0859375,281.0859375,0.0,0.02810859375,88,4860204.75,4860204.75,0,3,234.79250000000002,200,10.780641085864152,26.0,0.08578759484772534,"[123.0, 140.0, 114.0]",150,200,0.15,3
53,1,42,10.155736684799194,281.0859375,281.0859375,0.0,0.02810859375,84,4974936.57,4974936.57,0,3,240.3351,200,9.809292646374775,24.0,0.07805803166876478,"[125.0, 138.0, 114.0]",150,200,0.15,5
53,2,123,9.754505395889282,281.0859375,281.0859375,0.0,0.02810859375,54,4842359.279999999,4842359.279999999,0,3,233.9304,200,11.14550233153366,27.0,0.08869099998567899,"[128.0, 138.0, 111.0]",150,200,0.15,5
53,3,7890,9.681053400039673,281.0859375,281.0859375,0.0,0.02810859375,98,5002260.57,5002260.57,0,3,241.6551,200,9.104333522498443,21.0,0.07244827736736162,"[130.0, 134.0, 113.0]",150,200,0.15,5
54,1,42,12.636028289794922,281.0859375,281.0859375,0.0,0.02810859375,102,5103835.470000001,5103835.470000001,0,3,246.5621,200,5.436502143433363,13.0,0.043261290266047976,"[124.0, 133.0, 120.0]",150,200,0.15,7
54,2,123,11.97431468963623,281.0859375,281.0859375,0.0,0.02810859375,102,4996998.63,4996998.63,0,3,241.40089999999998,200,7.039570693980959,17.0,0.056017803930882966,"[124.0, 135.0, 118.0]",150,200,0.15,7
54,3,7890,12.873823881149292,281.0859375,281.0859375,0.0,0.02810859375,53,5259321.449999999,5259321.449999999,0,3,254.0735,200,8.498365855987975,20.0,0.06762625349592553,"[129.0, 134.0, 114.0]",150,200,0.15,7
